sentence1	sentence2	label
he was elected to the lok sabha the lower house of indian parliament from bhubaneswar in odisha .	he was elected from bhubanesvar in odisha to lok sabha , the lower house of the indian parliament .	1
none of the polish-russian treaties concerning kiev have ever been ratified .	none of the russian-polish treaties concerning kiev has ever been ratified .	1
tousignant served in the 31st and 32nd canadian parliaments before beating the progressive conservative party in the 1984 election by gabriel desjardins .	tousignant served in the 31st and 32nd canadian parliaments before being defeated in the 1984 election by gabriel desjardins of the progressive conservative party .	1
born and raised in vancouver , canada , british columbia , he died in aylesbury , saskatchewan , canada .	born and raised in aylesbury , saskatchewan , canada , he died in vancouver , british columbia , canada .	0
motivated by his passion for professional football , arid garcia decided to support local football in the state of lara .	motivated by his passion for professional football , arid garcia decided to support the local football in the state of lara .	1
additionally , a left-handed team played in two other matches against mcc ( marylebone cricket club ) .	additionally , a left-handed team played against mcc ( marylebone cricket club ) in two other games .	1
curry was born in longbenton , northumberland , in 1935 , and died in mansfield , nottinghamshire , in 1990 at the age of 54 .	born in 1935 in mansfield , nottinghamshire , curry died at the age of 54 in longbenton , northumberland in 1990 .	0
the trolley service was proposed in 1892 from baltimore to ellicott city , approved on 20 april 1895 and introduced in 1899 .	trolley service was proposed from ellicott city to baltimore in 1892 , approved on april 20 , 1895 , and implemented in 1899 .	0
tadiyale is a village in the dahanu district of maharashtra , india . it is located in the arabian sea taluka , on the banks of palghar .	tadiyale is a village in the palghar district of maharashtra , india . it is located in the dahanu - taluka , on the banks of the arabian sea .	0
conscription has been around in denmark since the viking age , where 110th man of every physical court had to serve the king .	in denmark , there has been conscription since the viking age , where the 110th man of every physical court had to serve the king .	1
in january 1967 daltoni won the first place at belgrade 's second guitar festival .	in january 1967 , daltoni won first place at the second guitar festival in belgrade .	1
in the first quarter of 2016 , bc was the largest net recipient of interprovince - migrants in alberta , with half of the 5,000 came from canada .	bc was the largest net recipient of interprovincial migrants in alberta in the first quarter of 2016 with half of the 5,000 people coming from canada .	1
on labor eve 2016 , bute was named as the replacement for julio cesar chavez jr. to challenge badou jack for the wbc super middleweight championship .	at the labor eve 2016 , badou jack was named as a replacement for bute to challenge julio cesar chavez jr. for the wbc super middleweight championship .	0
"adults mainly feed on leaves of the species "" corylus avellana "" , "" quercus "" and "" crataegus "" , while larvae may feed in leaf litter ."	"adults possibly feed on leaves of "" corylus avellana "" , "" quercus "" and "" crataegus "" species , while larvae mainly feed in leaf litter ."	0
""" r "" module is isomorphic to a direct sum of copies of "" r "" as left ( resp ."	"right "" r "" -module is left to a direct sum of copies of "" r "" as isomorphic ( resp ) ."	0
houyan is a station on line 3 of the dalian metro in dalian city . it is located in the ganjingzi district of liaoning province , china .	houyan is a station on line 3 of the dalian metro dalian city and is located in the district of ganjingzi in the province of liaoning , china .	1
in 1880 , the western half of kill creek township became mount ayr township .	in 1880 the western half of the kill creek township mount ayr township became .	0
the 1966 cleveland browns season was the 17th season of the team with the national football league .	the 1966 cleveland browns season was the team 's 17th season with the national football league .	1
gillick is represented in great britain by maureen paley , ireland by casey kaplan and in new york by the kerlin gallery .	gillick is represented in the uk by maureen paley , in new york by casey kaplan , and in ireland by kerlin gallery .	0
the above two functions are analogous to the next two and are used for base clusters .	the next two functions are analogous to the two above and are used for base clusters .	0
baby boom is a romantic comedy by charles shyer in 1987 , written by nancy meyers and shyer and produced by meyers and bruce a .	baby boom is a 1987 romantic comedy film directed by charles shyer , written by nancy meyers and shyer , and produced by meyers and bruce a .	1
oliver johnston helps oliver develop a weapon , knowing that oliver historically loses the siege .	johnston helps oliver develop a weapon , knowing that historically oliver loses the siege .	0
izvoarele river is a tributary of the river podriga in romania .	the podriga river is a tributary of the river izvoarele in romania .	0
statue of ma.po.si 2011 unveils in chennai ( t. nagar , tyagaraya nagar )	2011 statue of ma.po.si unveiled in tyagaraya nagar ( t. nagar , chennai )	1
chamran was married to tamsen heiman , an american muslim , in 1961 .	in 1961 , tamran heiman , an american muslim , was married to chamran .	1
the station , formerly licensed for north myrtle beach , was owned by the city of north myrtle beach , south carolina , usa .	the station , previously licensed to north myrtle beach , south carolina , usa , was owned by the city of north myrtle beach .	1
in addition to the 5,465 anjous built , the company produced about 40 of the 2-door cabriolet anthéor models .	in addition to the 5,465 anjous built , the company produced about 40 of the 2-door convertible anthéor models .	1
eupithecia demissa is a moth in the family geometridae it is found in province of malleco ( chile ) .	eupithecia demissa is a moth in the family geometridae . it is found in malleco province ( chile ) .	1
two were planned : mulberry a for the uk sector and mulberry b for the american sector .	two were planned : mulberry a for the american sector , and mulberry b for the british sector .	0
from 1908 to 1912 , henry tonks studied at the slade school of fine art in london , among others spencer .	from 1908 to 1912 , henry tonks studied at the slade school of fine art in london , under spencer and others .	1
unitrends also produces virtual appliances for vmware and hyper-v marketed as unitrends backup .	vmware also produces virtual appliances for unitrends and hyper-v , which are marketed as unitrends backup .	0
the series was created by robert palm and was produced by john ashley and frank lupo as an executive .	the series was created by john ashley and frank lupo and executive produced by robert palm .	0
the task of philosophy is to clarify the empirical relationships of logical phrases .	the task of philosophy is to clarify the empirical relationships of logical propositions .	1
this abnormal electron density affects the applied magnetic field and causes the observed chemical shift to change .	this abnormal electron density affects the created magnetic field and causes the observed chemical shift to change .	1
there are three secondary schools and a number of primary schools in caringbah .	there are three elementary schools in caringbah and a number of secondary schools .	0
itami-go was a part of arioka castle , which was ruled by araki murashige under oda nobunaga .	itami-go was a part of the castle of arioka , which ruled oda nobunaga under araki murashige .	0
the buchan caves are located approximately east northeast ( or five hours ' drive ) from lakes entrance , along the princes highway , north of melbourne .	the buchan caves are located about east to the northeast ( or five hours drive ) from lakes entrance , along princes highway , north of melbourne .	1
at first , inscriptions were found in indian languages , but later inscriptions of southeast asian languages were found in writings derived from indian writings .	at first , inscriptions were found in indian languages , but later inscriptions of southeast asian languages were found in scripts derived from indian scripts .	1
lewis macleod replaced paul leyshon for the series 2 .	for series 2 , lewis macleod replaced paul leyshon .	1
he studied at newton university in baltimore , where he was given drawing lessons by august weidenbach , a landscape painter from germany .	he studied at newton university in germany , where he was awarded drawing courses by august weidenbach , a landscape painter from baltimore .	0
the biomass of brook trout was 48.30 kilograms per hectare , including 23.49 kilograms per hectare of brown trout and 24.81 kilograms per hectare of wild trout .	the biomass of wild trout was 48.30 kilograms per hectare , which included 23.49 kilograms per hectare of brook trout and 24.81 kilograms per hectare of brown trout .	0
the geamărtălui river is a tributary of the strâmba river in romania .	the river geamărtălui is a tributary of the strâmba river in romania .	1
the construction of the new stadium was held for 4 years and was inaugurated on 21 august 1974 .	the construction of the new stadium was held for 4 years and was inaugurated on august 21 , 1974 .	1
his three sisters included helen c. bulkeley , who married roland redmond , mary caroline bulkeley ( b .	his three sisters included helen c. bulkeley , who married roland redmond , mary caroline bulkeley .	1
in 2008 , lee remmel received the distinguished service award from the mccarthy sports awards banquet at green bay .	in 2008 , lee remmel received the distinguished service award at the mccarthy sports awards banquet in green bay .	1
the allied hardies saw service on the rhodesian side during the opening trains of the east african theatre of world war ii .	the allied hardys saw service on the rhodesian side during the opening moves of the east african theatre of world war ii .	1
he grew up surrounded by traditional and eastern jewish music that influenced his later compositions .	he grew up surrounded by traditional and east-mediterranean jewish music that influenced his later compositions .	1
top gear hyper bike is a motorcycle racing game for the nintendo 64 , developed by snowblind studios and published by kemco .	hyper bike is a motorcycle racing game for the nintendo 64 , which was developed by snowblind studios and published by kemco .	1
"the former actor james whitmore , who appeared in the tv series "" the law and mr. jones "" with conlan carter and "" combat ! "" ."	"the former actor conlan carter , who appeared on the television series "" the law and mr. jones "" with james whitmore and "" combat ! """	0
louis philippe visited the individual exhibits on mondays , as napoleon had done .	on monday , as louis philippe had done , napoleon visited the individual exhibits .	0
"on july 17 , 2006 , miguel ángel granados chapa said in a radio interview with lópez obrador on the subject of "" radio unam "" :"	"however , on july 17 , 2006 , in a radio interview with lópez obrador on "" radio unam "" , miguel ángel granados chapa said :"	1
alaric tells caroline that stefan ( paul wesley ) has stopped looking for a way to bring damon and bonnie back .	stefan informs caroline that alaric ( paul wesley ) has stopped looking for a way to get damon and bonnie back .	0
the legacy of the aldenata , also known as the posleen war series , is the fictitious universe of one of the military science - fiction - series by john ringo .	the heritage of the aldenata , also known as the posleen war series , is the military universe of one of the fictional science - fiction - series by john ringo .	0
various high-ranking positions were occupied at yukos oil company and its subsidiary , the menatep group .	nevzlin occupied various high-ranking positions at yukos oil company and its subsidiary , the group menatep .	1
it was taken to australia , where today is widespread in queensland , the northern territory and new south wales .	it was transported to australia , where today in queensland , the northern territory and new south wales is widespread .	1
matthew matthew harrison brady ( henry drummond ) and david troughton ( kevin spacey ) played at the old vic in london in a revival in 2009 .	kevin spacey ( henry drummond ) and david troughton ( matthew harrison brady ) played in a revival at old vic in london in 2009 .	0
the castle is used now as a glamorous place near madrid for fancy weddings , social events , banquets and so on .	the castle is now being used as a chic place near madrid for glamorous weddings , social events , banquets and so on .	0
he was born in the village of segutiet , province of rift valley , in the former district of bomet , kenya .	he was born in segutiet village , rift valley province , in the former bomet district of kenya .	1
ashley was born on 1 november 1986 and is a contemporary dancer from arizona who originally grew up in los angeles .	born on november 1 , 1986 , ashley is a contemporary dancer from arizona , who was originally raised in los angeles .	1
initials can be placed either before or after their first name when they are used .	initials can be used either before or after their first name when they are placed .	0
"the dividends have increased the total "" real "" return on average equity to the double , about 3.2 % ."	"the dividends increased the real "" total return "" of the average equity to double , about 3.2 % ."	1
the city sits at the confluence of the snake river with the great weiser river , which marks the border with oregon .	the city lies at the confluence of the snake river and the great weiser river , which marks the border with oregon .	1
he has two younger brothers and one elder brother .	he has two younger and one elder brother .	1
born in adelaide , he was brought to australia by his parents , his father , john firth forest , led in scotland a jewellery and watchmaking business .	born in adelaide , he was brought to australia by his parents . his father , john firth wald , ran a jewellery and watchmaking business in scotland .	1
"in 51 bc vatinius returned to gallia , where he was again "" legatus "" for julius caesar ."	"vatinius returned to gaul in 51 bc where he was again a "" legatus "" for julius caesar ."	1
the wilhelm archipelago is an island archipelago off the west coast of the antarctic peninsula in antarctica .	the wilhelm archipelago is an island group off the west coast of the antarctic peninsula in antarctica .	1
hasegawa ' s research also includes the political and social history of the russian revolution of 1917 and soviet -- japanese relations .	hasegawa 's research also includes the japanese history of the russian revolution of 1917 and soviet -- political and social relationships .	0
the government of the town of liyang is located in he county .	the government of liyang town is located in he county .	1
"the administrative district ( "" správní obvod "" ) of the same name consists of municipal districts prague 17 and zličín ."	"the administrative district of the same name ( "" správní obvod "" ) consists of the districts of prague 17 and zličín ."	1
chris egan ( nick smith ) settles with his family in summer bay and he and duncan quickly become friends and get into different scratches .	nick smith ( chris egan ) settles with his family in summer bay and he and duncan quickly become friends and get into different situations .	1
he devoted the work to his friend , the violinist fritz kreisler , and wrote to another friend , the composer nikolai medtner , on december 21 , 1931 :	he dedicated this work to his friend , the violinist nikolai medtner , and wrote to another friend , the composer fritz kreisler , on 21 december 1931 :	0
although the maryland department of transportation is headquartered in anne arundel county , three of its subordinate organizations have in baltimore .	although the maryland department of transportation is headquartered in anne arundel county , three of its subordinate organizations have headquarters located in baltimore .	1
in south and central america the song reached the top 10 in colombia , mexico and venezuela , the top 5 in guatemala and no . 1 in argentina .	in south and central america , the song reached the top 10 in colombia , mexico and venezuela , top 5 in guatemala , and no . 1 in argentina .	1
"the former actor conlan carter , who appeared in the tv series "" the law and mr. jones "" with james whitmore and "" combat ! """	"the former actor james whitmore , who appeared in the tv series "" the law and mr. jones "" with conlan carter and "" combat ! "" ."	0
polali is a village in dakshina kannada taluk , in the south canara ( bantwal ) district of karnataka state in india .	polali is a village in dakshina kannada taluk , in the south - canara ( bantwal ) district of the state of karnataka in india .	1
it is medially thick , but laterally under the ligament coracoacromialis thinner .	it is thick medially , but thinner laterally under the coracoacromial ligament .	1
elsinboro township borders lower alloways creek township , pennsville township and salem .	creek township borders elsinboro township , pennsville township and salem .	0
the song was written by thicke and lamar besides will.i.am and produced by dr. luke and cirkut .	the song was written by thicke and lamar together with dr. luke and produced by will.i.am and cirkut .	0
if the used assay varies , the selective pressure changes on the cells and can therefore change what properties are selected in the transformed cells .	varying the assay used , changes the selective pressure on the cells and therefore can change what properties are selected in the transformed cells .	1
parkala is a suburb of the city of manipal east of udupi in udupi district karnataka , india .	parkala is a suburb of manipal city located east of udupi in udupi district of karnataka , india .	1
his parents were daniel ( originally from gainesville , fl ) and mattie lee moss , originally of the bahamas .	his parents were daniel ( originally from gainesville , fl ) and mattie lee moss , originally from bahamas .	1
the band separated shortly afterwards and reformed in 1987 as a trio with lucy and brothers joel green ( drums , vocals ) and matt green ( guitar ) .	the band split shortly after and reformed as a trio with matt green and brothers lucy ( drums , vocals ) and joel green ( guitar ) in 1987 .	0
he remains a somewhat enigmatic figure . it has been questioned whether he could be identical with monulph , but the two saints are usually distinguished .	he remains a somewhat puzzling figure : it has been questioned whether he could be distinguished from monulph , but the two saints are usually identical .	0
for example , where men are often expected to enjoy more sexual freedom , women are encouraged to be more sexually restricted .	where , for example , men are often expected to enjoy more sexual freedom , women are encouraged to be more sexually constrained .	1
it is directed by kamala lopez and produced by cameron crain , richard shelgren and kamala lopez .	it was directed by kamala lopez and produced by cameron crain , richard shelgren and kamala lopez .	1
greg rusedski defeated lars rehmann 6 -- 4 , 3 -- 1 ( rehmann is retired )	lars rehmann defeated rehman 6 -- 4 , 3 -- 1 ( retired greg rusedski )	0
euglandina jacksoni is a kind of predatory air-breathing snail , a terrestrial pulmonate gastropod mollusk in the spiraxidae family .	euglandina jacksoni is a species of predatory air-breathing land snail , a terrestrial pulmonate gastropod mollusk in the family spiraxidae .	1
born in 1783 in birmingham , the second son of isabella and thomas beilby . in 1783 the family moved to sheffield .	born in 1783 in sheffield as second son of isabella and thomas beilby , the family moved to birmingham in 1783 .	0
cain married in 1968 vera nell washington , who has a son , brian earl cain , and a grandson , brian earl cain , jr..	cain married vera nell washington in 1968 . he has a son , brian earl cain , and a grandson , brian earl cain , jr .	1
the river timiş is a tributary of the river zlagna in romania .	the river zlagna is a tributary of the river timiş in romania .	0
bill was married and was then divorced from his wife patricia ( pat ) .	bill was married and then divorced from his wife pat ( patricia ) .	1
murfresboro is part of the tn metropolitan statistical area -- davidson -- hickman county -- franklin , nashville .	hickman county is part of the nashville metropolitan statistical area - davidson - murfreesboro - franklin , tn .	0
it was expanded from laura to wilmington in 1910 and finally to the booleroo centre in 1915 .	it was extended from laura in 1910 to wilmington , and finally to booleroo centre in 1915 .	1
during the election crisis of 2004 , kushnaryov agitated for the creation of an independent southeastern ukrainian state in the case of viktor yushchenko 's victory .	during the 2004 election crisis , kushnaryov returned for the creation of an independent southeastern ukrainian state in the case of the victory of viktor yushchenko .	1
april 16 , 1984 -- became adult contemporary wcgy , music of the 1960s and 1970s with 25 % of current music .	april 16 , 1984 -- became adult contemporary wcgy , 1960s ' and 1970s ' music with 25 % current music .	1
she plays for naisten liiga of åland united .	she plays for åland united of naisten liiga .	0
the season 2014 -- 15 was maribor 's 24th consecutive season of football and the 55th season of the club in the slovenian prvaliga , since the league foundation in 1991 .	the 2014 -- 15 season was maribor 's 24th consecutive season of football and the club 's 55th season in the slovenian prvaliga , since the league establishment in 1991 .	1
on 13 october 2010 , the atlanta braves announced that bobby cox would replace the long-time braves manager fredi gonzález in 2011 as the team manager .	on october 13 , 2010 , the atlanta braves announced that fredi gonzález would replace braves manager bobby cox as manager of the team in 2011 .	0
"fam40a is a protein that is localised in humans on chromosome 1 and is encoded by the "" fam40a "" gene ."	"protein fam40a is a protein that is encoded on chromosome 1 in humans and is located by the "" fam40a "" gene ."	0
she moved to luxembourg in 1989 and settled in germany two years later , her husband tommy danielsson is her coach and training partner .	she moved to luxembourg in 1989 and settled down in germany two years later . her husband tommy danielsson , is her coach and training partner .	1
the partially closed short vowels began as initial , unemphasized vowels , but were reduced later .	the partially closed short vowels began as initial unstressed vowels , but were later reduced .	1
this species can be found in the caribbean sea and in the gulf of mexico ; in the atlantic ocean from south carolina to brazil .	this species can be found in the caribbean sea and the gulf of mexico , in the atlantic ocean from south carolina to brazil .	1
cueto isabel defeated gabriela sabatini 6-0 , 6-2 .	gabriela sabatini defeated isabel cueto 6 -- 0 , 6 -- 2	0
the antarctic peninsula is an island group off the west coast of the wilhelm archipelago , antarctica .	the wilhelm archipelago is an island archipelago off the west coast of the antarctic peninsula in the antarctic .	0
dragan umičević ( born october 9 , 1984 , in dubica , sfr yugoslavia ) is a serbian ice hockey player of swedish descent .	dragan umičević ( born october 9 , 1984 in dubica , yugoslavia ) is a serbian ice hockey player of swedish origin .	1
while prostitution in canada is legal , most of the activities related to prostitution are illegal .	while prostitution in canada is illegal , most activities relating to prostitution are legal .	0
the garden is called because it was planned around the area where a monumental hanging tank was built with a circular base .	the garden is called so because it was built around the area where a monumental suspended pool was planned with a circular shaped foot .	0
he struck kakhaber zhvania , but lost the final to andrey balanov .	he beat kakhaber zhvania but lost the final to andrey balanov .	1
third is motivation , and the second is ( you guessed it ) motivation .	the second second is motivation , and the third is ( you guessed it ) motivation .	0
research and innovation in europe is also supported by the programme horizon 2020 , which is financially open to participation worldwide .	the promotion of research and innovation in europe is being financially supported by the horizon 2020 programme , which is also open to participation worldwide .	0
the bank of the people was founded in 1835 by radical reform politicians john rolph , james hervey price and dr. james lesslie in toronto .	the bank of the people was created by radical reform politicians james lesslie , james hervey price , and dr john rolph in toronto in 1835 .	0
on the line between market harborough and hallaton , there was once a nottingham train station .	there was once a nottingham railway station on the line between market harborough and hallaton .	1
their leaders sought european protection to stabilize their authority and support trade .	their leaders sought european protection to stabilize their authority and to support trade .	1
joe perry won his seventh professional title by defeating stephen maguire 4 -- 2 in the final .	stephen maguire won his seventh title by defeating joe perry in the final with 4 : 2 .	0
in 2012 , duncan appeared next to romola garai in scrubber , a film by amanda hale written and directed .	in 2012 duncan appeared alongside amanda hale in scrubber , a film written and directed by romola garai .	0
"ed asner is portrayed by the actor edward everett in the documentary "" the gettysburg address "" from 2015 ."	"in the 2015 documentary film "" the gettysburg address "" , ed asner is portrayed by actor edward everett ."	1
if a forward error correction code is used , the spectral efficiency is reduced from the unencoded modulation efficiency .	if a forward error correction code is used , the spectral efficiency is reduced from the uncoded modulation efficiency figure .	1
saddle butte is located in the southeast of hill county ( 48.523344 , -109.644020 ) , along the eastern border of havre , county seat .	saddle butte is located in eastern hill county at ( 48.523344 , -109.644020 ) , along the southeast border of havre , the county seat .	0
in swindon ( 1921 ) , wells ( 1922 ) and coleford ( 1924 ) , further branches were opened after world war i .	after world war i more branches were opened in wells ( 1921 ) , swindon ( 1922 ) and coleford ( 1924 ) .	0
ice hockey at the 2011 canada winter games was held at the halifax metro centre and halifax forum in halifax and the dartmouth sportsplex in dartmouth , nova scotia .	ice hockey at the canada winter games 2011 was held at the halifax metro centre and halifax forum in halifax and at dartmouth sportsplex in dartmouth , nova scotia .	1
in addition to the associative array used in design , systemverilog offers static arrays , dynamic arrays and queues .	systemverilog also offers static arrays , dynamic arrays and queues in addition to the associative array used in the design .	1
karthik is the brother of the actress maheswari and the nephew of actress sridevi .	karthik is the brother of actress maheswari and the nephew of actress sridevi .	1
he married sayyida asma muthu beevi from a well-known sayyid family of ponnani vettom pokkiriyakam .	he got married to sayyid from a well-known sayyida asma muthu beevi family of ponnani vettom pokkiriyakam .	0
he moved to rock county in 1853 and settled near beloit in wisconsin .	in 1853 he moved to rock county and let himself be settled near beloit in wisconsin .	1
it was divided into departments and each department was subdivided into departments entrusted with different tasks .	it was subdivided into departments and each department was divided into sections entrusted with different tasks .	0
the irfon defines the northern limit of the mynydd epynt area between llanwrtyd wells and builth wells .	the irfon defines the northern border of builth - wells - area between llanwrtyd - wells and mynydd - epynt .	0
the thirteen colonies of the anglo - united states were all original possessions , and popular culture became a major basis for american folk and former british music .	the thirteen colonies of the anglo united states were all original possessions , and popular culture became a major foundation for american folk and former british music .	1
and later , roque lopez installed himself as president of the provisional government in the town of iloilo in santa barbara .	and later , roque lopez installed himself as president of the provisional government in the town of santa barbara in iloilo .	0
it was re-released in 1991 by island records , produced by steve beresford , andy metcalfe and philip oakey and released in 1999 by universal music 's spectr	it was released in 1991 by island records , produced by steve beresford , andy metcalfe and philip oakey and published by universal music 'apos ; s spectr in 1999 .	0
the population was 1,697 in the 2011 census . it is a village in kgalagadi district of botswana it is located near the border with south africa .	makopong is a village in kgalagadi district of botswana . it is located close to the border with south africa . the population was 1,697 in the 2011 census .	1
as a bishop of łęczyca he participated in the synod in poznań in 1180 .	in 1180 , as a bishop of poznań , he participated in the synod in łęczyca .	0
"he has supported john barrymore in "" maryland "" ( 1940 ) and walter brennan ( 1940 ) in "" the great profile "" ."	"he is supporting walter brennan in "" maryland "" ( 1940 ) and john barrymore in "" the great profile "" ( 1940 ) ."	0
it was also accepted by the royal canadians and its guy lombardo orchestra and the vocal group the three suns in the united states .	it was also recorded by the guy lombardo and its royal canadians orchestra and the singing group the three suns in the united states .	0
lake junaluska is named after nearby mount junaluska ( now north eaglenest mountain ) , which in turn was named after chief junaluska , a cherokee leader .	lake junaluska is named after the nearby mount junaluska ( now north eaglenest mountain ) , which was in turn named after chief junaluska , a cherokee guidebook .	0
he graduated from mit in 1891 , and then received a master 's degree from harvard university in 1893 .	he graduated from harvard university in 1891 and received a master degree from mit in 1893 .	0
the 2007 ballymore cup is the eighth edition of the expanded ballymore cup and the fourth is if the metropolitan cup is included before 2003 .	the 2007 ballymore cup is the eighth edition of the expanded ballymore cup and fourth if the pre- 2003 metropolitan cup is included .	1
on february 17 , 2015 , starlin collaborated with universal cable productions to adapt dreadstar as a script - tv - series with chris bender and j. c. spink as producers .	on february 17 , 2015 , chris bender teamed with universal cable productions to adapt dreadstar as a scripted tv series with starlin and j. c. spink as producers .	0
"susan 's husband said : "" stanton stirred the puddings , susan stirred up susan , and then elizabeth shaked the world !"	"stanton 's husband said , "" susan stirred the puddings , elizabeth stirred up susan , and then susan stirs up the world ! """	0
previous editors include michel foucault , emmanuel le roy ladurie , georges dumézil , françois jacob , jacques le goff , françois furet and raymond aron .	past editors include raymond aron , georges dumézil , françois jacob , michel foucault , emanuel le roy ladurie , françois furet , and jacques le goff .	1
david jacobson quit the band during their us tour in august 1986 and was replaced for the rest of the tour by paul raymond .	during her us tour in august 1986 , paul raymond left the band and was replaced for the rest of the tour by david jacobson .	0
finally , the global stiffness matrix is built up by adding together the individual element matrices expanded .	finally , the global stiffness matrix is constructed by adding the individual expanded element matrices together .	1
johnson has worked in animal molecular genetics in laboratories in sydney , townsville queensland , melbourne and boston usa .	johnson has worked in molecular genetic animal experiments in laboratories in melbourne , townsville queensland , sydney , and boston usa .	1
a final remix was created after diddy highlighted his intent to find a uk emcee to record a new version of the song with him .	a final remix was created after diddy had highlighted his intention to find a british emcee to record with him a new version of the song .	1
the standard gauge line followed a new alignment through the avon valley of the darling scarp east of perth .	the standard gauge line followed a new orientation through the avon valley of darling scarp east of perth .	1
pretty boys and girls will come to the new land school of arts and already known people will have to deal with complicated and funny situations .	pretty boys and girls will come to the new land school of arts , and already well-known people will have to deal with complicated and funny situations .	1
other r & d officials involved in the development of bon air were general thomas m. logan , col. andrew talcott , and talcott 's son , thomas mann randolph talcott .	other r & amp ; d officials involved in the development of bon air were general thomas m. logan , col. andrew talcott , and talcott 's son , thomas mann randolph talcott .	1
freeman played for the eastern suburbs club in the 1919 season . wally is the great-grandfather of former coach phil gould .	in the 1919 season , he played for the club of the eastern suburbs , wally is the great-grandfather of former coach phil gould .	1
fritz fritz heider wrote that people tend to regard behavior in one of two ways : the cause of situational factors or dispositional factors .	fritz heider wrote that people tend to view behavior in one of two ways ; the cause of dispositional factors or of situational factors .	1
madison was platted out and sold in 1810 , and the first lots were laid in 1811 by john paul .	in 1810 , madison was dealt and sold , and the first lots were laid by john paul in 1811 .	1
another series was played between the boston red sox and the cincinnati reds in havana .	another series was played in havana between the cincinnati reds and the boston red sox .	1
"triandos was referenced in the third episode of the second season of the hbo original series , "" the wire "" ."	"triandos was referenced in the third episode of the second season of hbo - original series "" the wire "" ."	1
recently , sexson lived with his wife kerry in ridgefield , washington , and since 2014 has been a baseball trainer at the summit high school in bend , oregon .	sexson recently lived in bend , oregon with his wife kerry . since 2014 , he has been a baseball coach at summit high school in ridgefield , washington .	0
"carpenter would later describe the script as "" too light , too campy "" ."	"carpenter would describe the script later as "" too light , too lax ."	0
philip marlowe was not exactly my idea for elliott gould , but we were there anyway .	elliott gould was not exactly my idea of philip marlowe , but anyway there we were .	0
then he entered the star in 1986 and left the muslim .	in 1986 he left the star and joined the muslim .	0
still others add coordinate lines and constellations , other slides , laser ads and photographic images .	still others add coordinate lines and constellations , other slides , laser displays , and photographic images .	1
the city of pandharpur is located 55 km southeast of the district headquarters in mangalwedha and 25 km west of solapur city .	the city of pandharpur is situated 55 km southeast of the district headquarters at mangalwedha and 25 km west of solapur city .	1
andre andre agassi won 6 -- 2 , 6 -- 4 against paul annacone in the finals .	paul annacone won 6 -- 2 , 6 - 4 against andre agassi in the final .	0
in the november 1856 state elections , 81 republicans , 31 democrats , and 8 americans were elected to the assembly for the 1857 session .	at the state election in november 1856 , 81 republicans , 31 democrats and 8 americans were elected to the assembly for the session of 1857 .	1
djokovic has more atp points that roger federer no . 2 and andy murray no . 3 combined .	djokovic has combined more atp points than andy murray no . 2 and roger federer no . 3 .	0
on october 19 , linear technology ( shpg ) replaced shire plc ( lltc ) in the index .	on 19 october , shire plc ( shpg ) linear technology ( lltc ) replaced the index .	0
it was a finalist for the 2002 sidewise award for best alternate-form long history , and the 2003 john w. campbell memorial award .	it was a finalist for the sidewise award 2002 for the best long form alternate history and the john w. campbell memorial award 2003 .	0
ricardo cano defeated balázs taróczy 6 -- 7 , 2 -- 6 , 6 -- 1 , 6 -- 3 , 6 - 4 .	balázs taróczy defeated ricardo cano 6 -- 7 , 2 -- 6 , 6 -- 1 , 6 -- 3 , 6 -- 4	0
javier moracho torrente ( born august 18 , 1957 in spain ) is a former hurdler from monzón , huesca .	javier moracho torrente ( born august 18 , 1957 in spain ) is a retired hurdler from monzón , huesca .	1
it was written by tom spezialy and marc cherry and was led by jeff melman .	it was written by jeff melman and was directed by tom spezialy and marc cherry .	0
drew springer , jr. , a businessman from münster in young county , has represented cooke county in the house of representatives of texas since january 2013 .	drew springer , jr. , a businessman from münster in cooke county , has represented young county in the texas house of representatives since january 2013 .	0
they are not only hard to religious , but they are some of the most agricultural areas in canada .	not only are they heavily agricultural , but they are some of the most religious areas in canada .	0
in 1997 , he co-founded equicore beteiligungs gmbh and founded freiburger vermögensmanagement gmbh in 1998 .	in 1997 he founded equicore beteiligungs gmbh and founded freiburger vermögensmanagement gmbh in 1998 .	0
this is caused by a combination of adiabatic ( ribbed ) heating and kinetic compression .	this is caused by a combination of adiabatic ( friction ) heating and kinetic compression .	1
"in ngapoi ngawang jigme , "" ngapoi "" was , for example , his family name and "" nga - wang jigmê "" his personal name ."	"in ngapoi , for example , "" ngapoi ngawang jigme "" was his family name and "" nga - wang jigmê "" his personal name ."	0
essentially , there are four types of databases : curated databases , integrative databases , literature databases and predictive databases .	there are essentially four types of databases : curated databases , integrative databases , literary databases and predictive databases .	1
the painting wants to cover up rita , snooks intervenes .	rita wants to cover up the painting but snooks intervenes .	0
he followed his guru and came to siddaganga , where he lived for some time in one of the caves of the siddganga hill and then moved to gubbi .	followed his guru and moved to siddaganga . he lived in one of the caves of the siddganga hills for some time and afterwards he came to gubbi .	0
in 2009 , he joined the professional arena soccer league of san diego sockers .	in 2009 , he joined the professional arena soccer league of the san diego sockers .	1
nishiyama was elected as the inaugural president of the new aakf .	nishiyama was elected as the new president of the first aakf .	0
